,psdalpha_1,psdbeta_1,psdgamma_1,psdalpha_2,psdbeta_2,psdgamma_2,psdalpha_3,psdbeta_3,psdgamma_3,psdalpha_4,psdbeta_4,psdgamma_4,psdalpha_5,psdbeta_5,psdgamma_5,psdalpha_6,psdbeta_6,psdgamma_6,psdalpha_7,psdbeta_7,psdgamma_7,psdalpha_8,psdbeta_8,psdgamma_8,psdalpha_9,psdbeta_9,psdgamma_9,psdalpha_10,psdbeta_10,psdgamma_10,psdalpha_11,psdbeta_11,psdgamma_11,psdalpha_12,psdbeta_12,psdgamma_12,psdalpha_13,psdbeta_13,psdgamma_13,psdalpha_14,psdbeta_14,psdgamma_14,Valence,Arousal,Dominance
79,-0.1225713777189772,-0.1225750715215432,-0.1072401710520467,-0.0786926387061595,-0.0792243303538951,-0.0810777209193413,0.0408541458476242,0.0410114206588191,0.0445675447155561,-0.1128684379183632,-0.1123570507858253,-0.1087696210256486,-0.2516389786568455,-0.2569880675729323,-0.2029101202886852,-0.0894852749176439,-0.0888607820449276,-0.0460024858811414,-0.1677224749449117,-0.1690019798319982,-0.1780286513226086,-0.1652274044065133,-0.1624337113080746,-0.1640552005003503,-0.1464979458799435,-0.1454635617916174,-0.0367745436398097,-0.1609397746110685,-0.158838974487213,-0.1348288251132262,-0.1478004330880519,-0.147977182020644,-0.1540993789982411,-0.1262176655036481,-0.1259796916644097,-0.1434007542136661,-0.210571614529924,-0.2101093180731784,-0.2055932218284644,-0.1483991315279745,-0.1486280699797678,-0.1545658163632892,0.0,1.0,1.0
80,-0.1275884216104861,-0.1274020849051026,-0.1101597353456677,-0.1041991531460205,-0.1041812100441028,-0.100619205108885,0.0603594180877419,0.0607646961811,-0.0169727278266639,0.003671087374535,0.0050217870385141,-0.1203663596909236,-0.2507363317234101,-0.2559451107765305,-0.2014671091210743,-0.0706885380862215,-0.0709127196072694,-0.1033262772614781,-0.1673907732775417,-0.1686232593130464,-0.1773509937247179,-0.1638349725769239,-0.1610718746030502,-0.1625176827604545,-0.1355108785619029,-0.1341821685248101,-0.1327064828415076,-0.1604381939249451,-0.1583031660093521,-0.134147616642271,-0.1478545565608089,-0.147940775529192,-0.1535412266285003,-0.1073725437762647,-0.1070182632781676,-0.0383780703719941,-0.2098725523747352,-0.2093814017909469,-0.2046880902308995,-0.1480442841111758,-0.1482199350256502,-0.1538218794435508,0.0,0.0,0.0
81,-0.1154078612284773,-0.1154850995134972,-0.1020922864745187,-0.0771064522924903,-0.0776616696370673,-0.0798395029361015,0.0289764483082681,0.0293172647220916,0.0340466309546347,0.0811805238525029,0.110750437199795,0.088453141737077,-0.0566374202661581,-0.0515473523913227,-0.0225848416034038,-0.0493638954491602,-0.0506670252749668,-0.0521829269496354,-0.1246425249759368,-0.125941731064698,-0.1353970451474704,-0.1371203417185891,-0.1356508785909737,-0.1381506698944577,-0.03873735760289,-0.0355201045689661,-0.0099192523794515,-0.1466566454225632,-0.1446058301453497,-0.1221922591558095,-0.0765095073365617,-0.0780159880132461,-0.0905331206475062,0.0171382651359303,0.0173722382206174,0.0132068761604082,-0.1292931126852738,-0.1284347328539651,-0.1228917175514575,-0.0901051771853408,-0.0903336084222894,-0.0970101032718227,0.0,0.0,0.0
82,-0.142859287296659,-0.150826138741216,-0.1270586339498455,-0.0962922606363479,-0.0959085422174352,-0.1005402063916456,0.0206514797946598,0.0273281345855196,-0.1159734590255064,-0.3157863266515146,-0.3297143164451084,-0.392773086479097,-0.2181748650847933,-0.2207336831155086,-0.196453922256185,-0.0797201811818839,-0.0749331218092849,-0.1296966313383013,-0.1464316666801559,-0.1499176430236257,-0.1840593387061137,-0.0804765459327556,-0.0817529944291858,-0.0864488036542785,-0.0998740083058769,-0.0954084948082181,-0.1573892623853101,-0.170849765589766,-0.1679539472478252,-0.1552488099844055,-0.0460537777777618,-0.0438208120286555,-0.1078561840053381,0.0632259964748662,0.0556086611440639,-0.1415158435863744,-0.1326882312854497,-0.1318926087522937,-0.1266703073757075,-0.1494944401802301,-0.1563123303415884,-0.1779762456115714,1.0,0.0,0.0
83,-0.0938551700738415,-0.1070656840281518,-0.1272438826789325,-0.0718683043717531,-0.0774488899542309,-0.109596818608867,0.2066679454637225,0.2161369529307162,0.1605188182084288,0.5912523217131574,0.6010141673362556,0.1188951358352368,0.0233688636068206,0.0255459255706683,0.0928237427018921,0.0203407553030026,0.0177165746708472,0.0200842769914688,-0.0607905103549213,-0.0618320948824143,-0.092493285898848,-0.0681169006668391,-0.0689962833962522,-0.0939650971523111,0.0626807953753916,0.0702438189600486,0.0918851857355116,-0.0617150225004827,-0.0631313097732183,-0.1240276133904998,-0.0549492889746584,-0.0531949749593537,-0.0496792668602146,0.06276938820863,0.0701674813752898,0.0290930523438083,-0.2373380562249713,-0.2369600728124586,-0.232517123160275,-0.1774427934249456,-0.1824748428444405,-0.2110004235965701,1.0,0.0,0.0
84,-0.0585683177989143,-0.0566443493097336,-0.0934411398803135,-0.0422727226150432,-0.0424867517890258,-0.0695697850982775,0.0462038972082601,0.0524051837217111,0.1053899116372455,0.1703984353986559,0.1702132336003096,0.2336737617708329,-0.1308137214945668,-0.1278935060236804,-0.0831335326512805,-0.0120162541924275,-0.0124400561616155,-0.000614738935381,-0.1248506059492388,-0.1241081026568364,-0.1064004691822942,-0.1308071179333469,-0.1276543439825853,-0.0965165639226639,-0.0783684935008497,-0.0717671317278398,0.0125814639340122,-0.1288423934024802,-0.1243504391189228,-0.0804912893933886,-0.0257172757521001,-0.0278947144021777,-0.0313044513559661,0.0042843210636117,0.0120308285925722,0.0593945672931273,-0.1810998566166461,-0.1796036689489463,-0.1746663040121813,-0.0901118439151657,-0.0851588575198935,-0.1463268113026199,1.0,1.0,1.0
85,-0.1439835994074248,-0.1433099415047003,-0.1210098494902384,-0.119623533098183,-0.1212839054268296,-0.117134175153984,-0.0548308914745783,-0.0495796205718353,-0.058752439132265,-0.1251886929672749,-0.1272193520386799,-0.1050025202798892,-0.2694286333424309,-0.2776394968301646,-0.229921774746743,-0.1833280573388656,-0.1792593322365779,-0.1294148500104414,-0.1838527713138183,-0.186001983054292,-0.1928689603937041,-0.168097943167673,-0.1655631559823527,-0.1621011647487916,-0.1783813594824366,-0.1793562383813492,-0.1609007158350142,-0.196356379077354,-0.1939536415365575,-0.1636517008475035,-0.1916870863972196,-0.1915450961454245,-0.192998260726989,-0.1696240859919969,-0.1671335548052883,-0.105814043015416,-0.2219659134773708,-0.2215190568070048,-0.2169013959439612,-0.159073898678915,-0.1592426151947757,-0.164681793367448,0.0,0.0,0.0
86,-0.0771785960269177,-0.079161778116207,-0.1293143002490599,-0.0848206754509274,-0.0855843695708602,-0.0694543780710704,0.0095213123589213,0.0078451020227965,-0.0134646952612122,0.1435208515478323,0.1417310164361097,0.0238655577675165,-0.1916597798578684,-0.1950380244004592,-0.1720097459781447,-0.0897661789695504,-0.0902042920778176,-0.0730706663710193,-0.1406188848283613,-0.1425443197286311,-0.1622157318669086,-0.1417056638563458,-0.1405196684538407,-0.1456043642360107,-0.0895548310161376,-0.0884375988131222,-0.069669134052683,-0.1280097383451312,-0.126621663911884,-0.1382399659978551,-0.0326888184428672,-0.0351327749397458,-0.0191033968663138,-0.0258292695862756,-0.0265690604854749,-0.0617164420005029,-0.1518508167425612,-0.1432091850795411,-0.1172495750629717,-0.1027763843778381,-0.1034073956956046,-0.1811345886282523,0.0,0.0,0.0
87,0.040261659739236,0.0143095311319105,-0.1287659563780375,-0.0414883200684584,-0.0431122768813036,-0.0774768713286798,0.5389244057465288,0.5303052961145199,0.3509696003697661,0.4655747321425607,0.503952365970733,0.3281771065692389,0.0972785238112333,0.1090953414685836,0.1255303329375718,0.2331536522029949,0.2174228163041831,0.1201511937299503,-0.1166368603688275,-0.1282545214593193,-0.2032432325724782,-0.0323652184496301,-0.0330603716087664,-0.0387178361813353,0.1498384577567351,0.1520242328169365,0.1173701595214184,-0.1101295343722833,-0.1086524273202414,-0.0804849962120753,0.0645455213635753,0.0642836442525597,0.1521448894253319,0.3784788231362271,0.3868425657735516,0.0395939424429645,-0.1247417471026484,-0.1266688714956537,-0.1212160154137451,-0.0484527805312039,-0.0635021056106655,-0.1776633995670803,0.0,1.0,0.0
88,1.5399152255758966,1.6319814426759671,1.2162436220361967,0.2796226617257284,0.3018597743414296,0.3343096793045241,-0.2635000933410917,-0.2627439393256761,-0.1724542940363225,-0.3489304903763024,-0.3476327582641701,-0.2948232537875156,-0.3481091900845131,-0.3582660171387331,-0.3015484998597113,-0.2592992722987285,-0.2449203732971498,-0.1124080115460217,-0.2287585656030169,-0.2273490655990416,-0.1916872676408487,-0.2196207879588472,-0.2142016749088658,-0.1887715751001432,-0.2487636403800483,-0.2497779570955516,-0.1846724262950422,-0.2090002036646602,-0.206574295347181,-0.1595054987615006,-0.2673756022345083,-0.2643753408528107,-0.2425067402654018,-0.3085595249894917,-0.3008633071958577,-0.1826269570304953,0.1808013961347684,0.1828622930410227,0.1908104890784592,1.2693839067802006,1.2677637255269942,1.237102910727595,0.0,1.0,1.0
89,-0.2108530742425982,-0.2088598309295053,-0.1655300121632822,-0.0905383179684721,-0.0908169677542916,-0.0901629636670294,-0.1666487663424292,-0.1666641846969694,-0.1632454062650583,-0.1888265640445003,-0.2115160678396807,-0.2730900634156025,-0.2950323295971762,-0.3020943470030552,-0.2650563328024625,-0.1977490586288898,-0.1914956700812991,-0.1365004081011064,-0.2011294704641739,-0.2023139272544122,-0.2105060140814663,-0.1896153149668713,-0.1856122452554929,-0.1860985489563992,-0.188950902303123,-0.1886983449829269,-0.1765685194178873,-0.1845561708126801,-0.1822857963781549,-0.1551637341381243,-0.190835173767711,-0.1892872893622282,-0.1979793591897154,-0.2188920513288394,-0.2184562123966388,-0.2137785176510038,-0.2420642927445764,-0.2417134975894066,-0.2373428906688812,-0.2092844523869443,-0.2094157185439844,-0.2140602343239964,0.0,1.0,1.0
90,-0.2093980655449181,-0.2074270911646757,-0.1644792273947093,-0.1312763546685272,-0.1306733502956492,-0.1213237621090487,-0.283280822418936,-0.2834584955331926,-0.2806584721319897,0.2205430785015767,0.2230691055711189,0.1864453818843753,-0.4009683356084309,-0.4142073804092419,-0.3404118755375275,-0.300093051063527,-0.2885821437711148,-0.1945059627427988,-0.2415892344890855,-0.2427002805537871,-0.2501923691016255,-0.2271465152422622,-0.221311348251344,-0.2202937791047421,-0.1868833877873732,-0.1865575203369943,-0.1740829240834424,-0.1891892444910559,-0.1868788296310101,-0.1591395410449234,-0.1888728409254083,-0.1881444660972621,-0.1898071198469463,-0.1729778886134972,-0.1725495250265754,-0.169454807700965,-0.2413124945288446,-0.2409525926148223,-0.2365454723791431,-0.1949676654049739,-0.195093794380173,-0.1998545490237636,0.0,0.0,0.0
91,-0.209391791622332,-0.207432741491075,-0.16451253041234,-0.1336489878481239,-0.1331762426124902,-0.1232927267112186,-0.3205450136430511,-0.3245343565126993,-0.3283353476750871,-0.3778015580362783,-0.3784776863616197,-0.3408057761565089,-0.3825063121917459,-0.397374568884615,-0.3294565488503124,-0.2803563421198666,-0.2698550930388987,-0.1833094354947203,-0.2313393982334239,-0.232468871026148,-0.2401456725575345,-0.2188053380920189,-0.2147620994175329,-0.2140274699890093,-0.2497744512667081,-0.2506999293145606,-0.243987446085133,-0.1853109223797801,-0.1830325299047238,-0.1558129335253233,-0.0996233672242365,-0.1007535363058345,-0.1113345196248941,-0.1917118728174776,-0.1912816249676031,-0.1875495995131845,0.0213751213017594,0.0227723710922134,0.0292822618015002,-0.0338402883472894,-0.0342269733587244,-0.042295421246883,0.0,1.0,0.0
92,-0.0454939263237898,-0.0470726569369988,-0.0555637208794964,-0.043857189262542,-0.0382203442209229,0.0129778459102101,-0.041196293262748,-0.0426711677742116,0.0919498558935395,0.2656981405868902,0.3359015352288776,1.2161292089617544,3.061136863977163,3.2430023391162583,1.10220188282017,0.0009889727656931,-0.0243251912825192,-0.0544442229547509,1.0294862195537653,1.0266358016711945,0.9994229297917754,-0.1426623068955607,-0.1409319682965311,-0.1432013105878829,-0.0855309720079478,-0.0832382154321443,-0.0618133092056486,0.1909858379592379,0.1641985504138425,-0.0035224644033002,8.595340024361166,8.42296039810756,7.580470082228811,-0.1412752804736628,-0.140847212703254,-0.1387992426700766,4.764948906133185,4.787518687090312,4.84237730490471,-0.1210490614831192,-0.1212628237283332,-0.1274374396292463,1.0,1.0,1.0
93,-0.2435392398456191,-0.2408124178164628,-0.1870970424492879,-0.073240822770497,-0.0745670364832067,-0.1032623486869833,-0.0150281546284352,-0.0169102526951604,-0.0385416236159922,2.783972845627737,2.575271382792537,1.224367207384128,-0.0613402458164886,-0.0800980733964827,-0.1765481586648609,-0.1680921207403723,-0.1633751076159854,-0.1197885345041535,-0.1405296274098777,-0.1430103086579756,-0.1412850773233289,-0.1633434512038104,-0.1606118653444193,-0.1621329665887219,-0.1208007784475371,-0.1192153295040737,-0.1011150873252058,-0.2047043341300815,-0.2022137029625603,-0.1683519523106325,0.0108745598425606,0.0075775372133375,-0.0135825157162268,-0.1123613505549345,-0.1119962455639878,-0.111216401606142,-0.2432238532951585,-0.2428715703203263,-0.238480540103304,-0.1902283622704317,-0.1903673824212258,-0.1952263415771461,0.0,1.0,1.0
94,-0.1487884557452035,-0.1481506099039256,-0.1242515226354176,-0.0921746213775478,-0.0924266180707055,-0.0985106346772822,-0.0657227686148351,-0.0651553504156705,-0.0016072758791634,1.3141252605698122,1.3181215257951004,1.0582777060743462,-0.1024582264557325,-0.1240713726470826,-0.2037231030510937,-0.0639504956693425,-0.0645347691319291,-0.0606382778887957,-0.1580694296480446,-0.1593338151475856,-0.168322500574104,-0.1524666285848817,-0.1502569811291414,-0.1521741243515786,-0.1272798144961214,-0.1258024112166564,-0.1080419316782381,-0.1175365060030304,-0.1078386020280107,-0.0801096945202165,-0.1653926722764231,-0.1528759392902986,-0.0958155769146719,0.026402277979528,0.0266654761324566,0.0225582894585628,-0.1799510816868935,-0.1793327039491624,-0.174405462763205,-0.1343922582519144,-0.1345716474308594,-0.1403904621226308,1.0,1.0,0.0
95,9.661431128600036,9.447792958894192,6.387022821009149,10.788349447597826,11.352879757877496,15.438049169114755,0.6174164518681996,0.6189023846039168,0.6281032398865432,3.870521850555542,3.8920716541756666,3.3996131741111664,0.0140362564360822,0.0551623896148133,0.2546320983293596,0.0619785056912464,0.0549757106056162,0.0109137205229647,-0.0857819239381758,-0.0871207855112105,-0.097155745203171,-0.0906347344314683,-0.0914143226183596,-0.0957055321011129,0.1208846221253536,0.1272717370209844,0.1675255250187506,0.0644066955928757,0.0651651608237484,0.0611233249530118,0.6843556168942917,0.6674592211344723,0.5804844520816744,-0.1096494326088841,-0.1092807888767375,-0.1085648230102918,5.920462765850945,5.947748848363368,6.012892199848412,2.198336845238037,2.1959788360541057,2.148901645298011,0.0,1.0,1.0
96,-0.1413576771432283,-0.1406758971731896,-0.1185869567105529,-0.074829074933291,-0.0752305546112633,-0.0946108555213218,0.0731229396115594,0.0715133261865324,0.0770209825866721,0.06752101981635,0.0691557466167051,0.0507759311297025,-0.1225487160942834,-0.1401904716367958,-0.1659385668398386,-0.028691377718711,-0.0310965319098492,-0.0406816738340965,-0.1248511174672639,-0.1261479467145835,-0.1355565485664532,-0.1434280737583142,-0.1416451457347818,-0.1438380799420847,-0.118937110218998,-0.1173147774625857,-0.0990271206830853,-0.1530943831298554,-0.1513384444801654,-0.1380225254319249,0.0056530555638378,0.0025311731682202,-0.0178161025772721,-0.0928276830867666,-0.0924358093239763,-0.0921100072601518,-0.2131058279859425,-0.2126315279914746,-0.2079917414232589,-0.1136298290369988,-0.1136245771240692,-0.1189033174541539,1.0,0.0,0.0
97,-0.2750544365433867,-0.2716361072464544,-0.2079991369285218,-0.1370677443436815,-0.1372905827468557,-0.1326001544681128,-0.3037258356187948,-0.3080213643743839,-0.311622828550157,-0.3263481102839992,-0.3422023792383692,-0.337139369739396,-0.3663717402535889,-0.3816254026761361,-0.3385525178511171,-0.2899226058853576,-0.2789378292371278,-0.1887555864938166,-0.2415726723977017,-0.2426856551322523,-0.2501904659620316,-0.2261860729365789,-0.2203991713586348,-0.2194253082716318,-0.2598282732125923,-0.2609472630929996,-0.2551069565108866,-0.2312547552727236,-0.2288774062956771,-0.1967804631164665,-0.3136556285262973,-0.3104157483547736,-0.2999062307526128,-0.3212662813076158,-0.3207174702108092,-0.3121866809177164,-0.2405312156211563,-0.2401739212435276,-0.2357872190627633,-0.2532479395111861,-0.2533061131726067,-0.2569717780500603,0.0,1.0,1.0
98,-0.2792647999180847,-0.275753452752438,-0.210789545865875,-0.1527511545343634,-0.1516912039721893,-0.1377868443869266,-0.3012816006939974,-0.3014765244855453,-0.2987283491501897,-0.5258227602020593,-0.5272725788639189,-0.4711134668628539,-0.4183671164339022,-0.4325325332021648,-0.3564819154863806,-0.2997378944779932,-0.2882498667754005,-0.194320535203979,-0.2535126639170308,-0.2546033170043366,-0.26189332236852,-0.2357272501730074,-0.2294768636860017,-0.2281302148666325,-0.2542205622452152,-0.2552238477963843,-0.2488683158219738,-0.230574388688799,-0.2282450662681894,-0.1958635963446944,-0.3252887546524634,-0.3218099933547044,-0.3101483741553508,-0.3335724134505505,-0.3329872272982973,-0.3238762593221247,-0.2608369720420235,-0.2605577505824457,-0.2563246708105229,-0.2543267885147867,-0.2543832864764294,-0.2580269089208646,0.0,1.0,1.0
99,-0.1466967557326879,-0.14609139213525,-0.1228693638572314,0.0803777304837687,0.0764702784787298,0.0408011518966196,-0.0160188780044677,-0.0157433401782266,-0.0112411743727925,0.081646094101094,0.0818517664065523,0.1948844420297764,0.0004744118822678,0.0125985184752832,0.0575330247938996,-0.2903102133832148,-0.2793062828838898,-0.1889717127236807,10.857942532128948,10.8382565726775,10.643069450680107,1.842785677531219,1.8960103766893144,2.323900999870044,-0.1499027521033397,-0.1463746417900771,-0.1122981688941776,-0.0135395990279542,-0.0131998231596161,-0.096823019904515,-0.0637405396835207,-0.0655143305783951,-0.079181163461444,-0.0871726097489686,-0.0872746946436414,-0.0875461233998729,-0.2144801290323661,-0.2140107570433011,-0.2094073575500586,-0.1214593246821498,-0.1216838621112572,-0.1279458885251818,0.0,1.0,1.0
100,-0.1920131337074504,-0.1904372809045584,-0.1529839214174271,-0.1204293928119844,-0.1200613927429501,-0.1130311365411269,-0.1355326652659707,-0.135494520055554,-0.131803260877798,0.1707043204321224,0.172858299519367,0.1422557675523253,-0.2679935870461887,-0.2854675341129856,-0.2379648101709462,0.1069594415970124,0.0975783601245095,0.0361442075227626,12.693029553132138,12.6694669916994,12.435291868832762,-0.1905756027205928,-0.1862404016995257,-0.1702857833415824,-0.1811588137718111,-0.1788995350513124,-0.1476429461671908,-0.153343897791855,-0.1512743164864291,-0.1281457344080768,-0.1664514801129731,-0.1662275154852628,-0.1702818910206867,-0.2240360161883858,-0.2235967047457513,-0.2187356504534315,-0.2531319771776995,-0.2528205254560302,-0.2485223761789235,-0.2351619305914048,-0.2352598364660023,-0.2393451282292369,1.0,0.0,0.0
101,0.7407372946862087,0.7216788590309848,0.4650097168574263,0.5881544901735112,0.5733729130060026,0.4295519836369774,-0.3012183259907875,-0.3059498047128164,-0.3091609230985472,-0.1920866153925155,-0.1917569889503255,-0.1770455891462317,-0.3268256815907733,-0.3361419586169397,-0.2720456056344958,-0.3034189312273221,-0.2917387343874266,-0.1963949368630577,0.5291111608609648,0.5267597585387104,0.5064060694043109,-0.2351669266340777,-0.2289442810144377,-0.2276248503138029,-0.2851250392437682,-0.2867370096222452,-0.2831607417395589,-0.2281433654424906,-0.2256063081681398,-0.1930449989693304,-0.2763534175148437,-0.2738668456483608,-0.2669987113732853,-0.3158302176591038,-0.3152755428288951,-0.3068928556061484,1.0004329559891023,1.0058228698493623,1.020890383604559,1.564311757153666,1.5623745998678755,1.525981961238966,1.0,0.0,0.0
102,-0.2266695895533922,-0.224329198915283,-0.1759732262021549,-0.1396533532930379,-0.1388736368897848,-0.1277490217859176,-0.1332200179113501,-0.1488669141262011,-0.2314341668962095,-0.4130497894802524,-0.4217358961052843,-0.3922278083403419,-0.3763274629240287,-0.3914319829502762,-0.3430853914171459,-0.2819027043683402,-0.2713293899117101,-0.1842182506804622,-0.2208166779520474,-0.2219816393817963,-0.2299147914551891,-0.2149980567254356,-0.2114442366291165,-0.2114661439093005,-0.2471597158546413,-0.2480387755264742,-0.2411409723590059,-0.2183653488186355,-0.2169042761489947,-0.1913294621014989,-0.2376878941505284,-0.2359887740372679,-0.2329592108967241,-0.2557774232889961,-0.2553233441545753,-0.2494535475121709,-0.2489646759050351,-0.248639249595124,-0.2443191350540397,-0.1263544485783942,-0.1265331706034203,-0.1324579192651286,1.0,1.0,1.0
103,-0.1054152375317719,-0.1056707433907358,-0.095284367513539,-0.1072612450445111,-0.1071832463064842,-0.1029810792563196,-0.0803976305530141,-0.080237709872762,-0.0761892309650273,13.160313378352257,13.231623062266102,11.587076484824204,-0.2632506023671239,-0.2804314721224706,-0.2732021531649599,0.186584669514349,0.1732144182455285,0.0817448825682594,-0.1523425808420214,-0.1536090627199978,-0.1626504771840043,-0.1568196122642488,-0.1544161661502151,-0.1562035732961814,-0.1222646763078416,-0.1207009871357237,-0.1024880976827626,-0.214470595380221,-0.2120154353375313,-0.1811500504133006,0.1375302386565524,0.1316129151016016,0.0977568072726974,-0.0970440532559777,-0.0967145095650612,-0.0966075574187557,-0.1923217838151232,-0.1917546334414562,-0.1869013220736355,-0.1712739697190494,-0.1714189390999674,-0.1765635907101689,0.0,0.0,0.0
104,0.4527597251497843,0.4402738706881633,0.2749864302116723,-0.0645183715210957,-0.0653462849494702,-0.0702197034918756,0.2819622250027784,0.2828336753031289,0.2896494654953963,-0.069979833595632,-0.0689577392271975,-0.0693124982971905,-0.2054096875074074,-0.2081654465929238,-0.1594274905886837,-0.1327607178626699,-0.1297947145642158,-0.0995248249060677,-0.1971884744566341,-0.1983489118435527,-0.2064717673899975,0.0595761861029892,0.0515498945942402,0.0416420920405103,0.3986398566518737,0.4106298606640838,0.476501304316282,-0.1603061435855245,-0.1581762552081361,-0.1340568682941043,-0.0729767419853528,-0.0535180584764334,-0.0075974311070246,0.0849491838969676,0.0852134181964227,0.0789463152572034,-0.0501904563781994,-0.0490589040500428,-0.0430650048357831,0.6623888960055735,0.6612720243423957,0.64040619734529,0.0,0.0,0.0
105,-0.2185634211330824,-0.2163699687236761,-0.170476699660286,-0.0954146806655172,-0.09556908486283,-0.0938188373466911,-0.2347254728412035,-0.2347920215297862,-0.2315302814677281,-0.2382595289271732,-0.2381806835177618,-0.2176675126350468,-0.1140536329513969,-0.0918368143894551,-0.0416387763466608,-0.2843883276180897,-0.2736770603808187,-0.1855760310536949,-0.2293497760767712,-0.23048041152652,-0.2381778018070575,-0.1801778499134598,-0.176622254037753,-0.1774533478915212,-0.1686904906181847,-0.1680363569964997,-0.1540764428431285,-0.2240806651602865,-0.2215679926448313,-0.189510947127199,-0.0728267514746897,-0.0743498925007668,-0.0868992650731065,-0.2722894780093878,-0.2717430575001394,-0.2648181099476102,-0.2509090838325798,-0.2505846314153238,-0.2462437638531241,-0.2264823681277814,-0.2265597718659071,-0.2306733992380626,1.0,1.0,1.0
106,-0.2222737790137895,-0.2200302782233691,-0.1730555332580683,-0.1317017928894167,-0.1310962467460265,-0.1216796705657246,-0.2521501237614668,-0.2522810738527563,-0.2493429586878545,0.5381162194118831,0.5421423621230421,0.4654558166976181,-0.3631900233097488,-0.3789390355190981,-0.3389240495506473,-0.2830136407472922,-0.2723902093875027,-0.1848651245904522,0.0679860656696542,0.0663425439767196,0.0534433582277997,-0.2336442610758757,-0.2274970258076854,-0.2262437037500788,-0.2799343017614258,-0.2814477913839995,-0.2774246563857931,-0.2231981323637835,-0.2214411928332899,-0.1900684324657005,-0.2920999511537991,-0.2892897033769029,-0.280868646655125,-0.3245409751459155,-0.3239772778460387,-0.3152651151773886,-0.207338471539546,-0.2068638230354122,-0.2022787771552759,-0.168498140516885,-0.1686930485860482,-0.1741340773927782,0.0,1.0,1.0
107,3.594416327814203,3.5133420095388197,2.3591632626942207,5.968295336312395,5.838043544459633,4.5462302855554295,0.0012372035915391,0.0264604079670389,0.0310190146289845,5.164928846727258,5.565545739427508,5.918556762862173,1.2850478310850482,1.361452104261487,1.2165471622551045,-0.1545915308305356,-0.1505253133318356,-0.1119782271781296,-0.1777049324149976,-0.1789289986536724,-0.187545070809968,-0.1688247096258906,-0.1658321795569341,-0.1671669867036855,-0.0896496572956191,-0.0874752017499249,-0.0666077712194275,0.3488538503658008,0.3477267865649869,0.307446558916801,1.5782847747715232,1.5429150014632285,1.3661448789560242,-0.044888635040657,-0.04473993755548,-0.047321066869223,11.411300440828017,11.458768224372958,11.559465655197638,0.5470712125954972,0.5461641961895756,0.5278841780340171,1.0,1.0,1.0
108,-0.2486733773543808,-0.2458857798404816,-0.1906945503838359,-0.1456929116613916,-0.1447810825581083,-0.1323603873073886,-0.3348787326551861,-0.3351411388165203,-0.3326664704733888,-0.475555500371952,-0.4767565893905368,-0.4269270303968905,-0.3671746228720903,-0.3826744756655773,-0.3420766958036439,-0.3096148694164987,-0.2976177597553375,-0.1999073216866456,-0.2433959079986164,-0.2445060560087956,-0.2519774075523793,-0.220490794444578,-0.2161718544900535,-0.2241680651347758,-0.2762944151457355,-0.2789839057944215,-0.2780377185548215,-0.2223877388386018,-0.2206640762934061,-0.1917922761700016,-0.2663406922556517,-0.2677879147819513,-0.2819777720790572,-0.3557733871808389,-0.3551819091621342,-0.3453123281243336,-0.2521808328642839,-0.2518680729427023,-0.2475692952351749,-0.2120077222332495,-0.2121338282967058,-0.2166637794021764,0.0,0.0,0.0
109,-0.1183553727727661,-0.1084056634142028,-0.0914172351508216,-0.1362411404624793,-0.134435570994896,-0.1067590070710012,-0.229439828528534,-0.2205176331941244,-0.1307099556846798,-0.446471483131143,-0.4410313493427628,-0.2716897775322331,-0.3761379913638591,-0.3881689494596819,-0.3039552721193671,-0.2404854176546135,-0.2265450080667617,-0.1437514058383243,-0.2465767129714062,-0.2476800218439331,-0.2550941982236591,-0.196994000966076,-0.1930735349222163,-0.188793629245449,-0.2371136806564668,-0.2337204109499514,-0.1809476552864383,-0.162629341551152,-0.1604771117955153,-0.136019800278276,-0.2603064030512454,-0.2581394478113282,-0.2621371595281619,-0.0731395174900897,-0.0728984771668088,-0.0739305062467245,-0.2113538587647394,-0.2108840039614736,-0.206298893232957,-0.1379071633312357,-0.1382514655415588,-0.1447415640644901,0.0,0.0,0.0
110,-0.168386049199016,-0.167464324835429,-0.1378246473197987,-0.1401828517871719,-0.1394729877059639,-0.1259672226815159,-0.2420553913625975,-0.2426553429092402,-0.2265580983769861,-0.3637935614129129,-0.3649968736230167,-0.3446569779928086,-0.0990842990716594,-0.0972147623067937,-0.1300902881353456,-0.2744290778459418,-0.2646002439565155,-0.1818163810423602,-0.2236662038218104,-0.2250604542588859,-0.2300648867559332,-0.2096862486471032,-0.2046984261170297,-0.2098163507519753,-0.2427256622784263,-0.2438761225591484,-0.2440393425613555,-0.0805359099888821,-0.0804705344149093,-0.0966907265602941,-0.2597807319988924,-0.2573357565708182,-0.2459524132069369,-0.293238344201802,-0.2937411694913627,-0.239241399204624,-0.2350775190677777,-0.2347004133497161,-0.2302842761136252,-0.1444052827508997,-0.1446159235669598,-0.1504493361192755,1.0,0.0,0.0
